"WR	""ID""	""Age (d)""	""Condition (with date)""	""Lab ID""	""Father""	""Mother 1""	""Mother 2""	""Cage""	""Rack""	""Sex""	""Line / Strain (Name)""	""Mutation 1""	""Grade 1""	""Background""	""DOB""	""Age (w)""	""Cage owner""	""Sacrifice reason""	""Cage responsible""	""License assign date""	""License number""	""Sacrifice comment""	""Sacrifice date""	""Sacrifice method""	""Sacrificed by""	""Severity level""	""Procedures"""
"	""CBA-029155""	279	""""	""Time mating""	""CBA-028621""	""CBA-028821""	""CBA-028822""	""SCBA-07948""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2023-11-14""	39	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-01-26""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029296""	235	""""	""time mating neurons""	""CBA-028621""	""CBA-028821""	""CBA-028822""	""SCBA-07984""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2023-12-28""	33	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-01-17""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029297""	235	""""	""time mating neurons""	""CBA-028621""	""CBA-028821""	""CBA-028822""	""SCBA-07984""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2023-12-28""	33	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-01-17""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029298""	235	""""	""3Chamber JV""	""CBA-028621""	""CBA-028821""	""CBA-028822""	""SCBA-07984""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2023-12-28""	33	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-01-17""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029299""	235	""""	""time mating neurons""	""CBA-028621""	""CBA-028821""	""CBA-028822""	""SCBA-07984""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2023-12-28""	33	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-01-17""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029300""	235	""""	""time mating neurons""	""CBA-028621""	""CBA-028821""	""CBA-028822""	""SCBA-07984""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2023-12-28""	33	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-01-17""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029336""	222	""""	"" ""	""CBA-028591""	""CBA-028823""	""CBA-028824""	""SCBA-07991""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-01-10""	31	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-01-31""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029414""	200	""""	""""	""CBA-028591""	""CBA-028823""	""CBA-028824""	""SCBA-08017""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-02-01""	28	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-02-22""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029415""	200	""""	""Breeder""	""CBA-028591""	""CBA-028823""	""CBA-028824""	""SCBA-08017""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-02-01""	28	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-02-22""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029499""	166	""""	""Time mating neurons""	""CBA-028621""	""CBA-028821""	""CBA-028822""	""SCBA-08048""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-03-06""	23	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-03-28""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029500""	163	""""	""""	""CBA-028621""	""CBA-028821""	""CBA-028822""	""SCBA-08048""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-03-09""	23	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-03-28""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029736""	84	""""	""breeder if het""	""CBA-029460""	""CBA-029571""	""CBA-029572""	""SCBA-08125""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-05-27""	12	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-06-18""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029737""	84	""""	""breeder if het""	""CBA-029460""	""CBA-029571""	""CBA-029572""	""SCBA-08125""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-05-27""	12	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-06-18""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029738""	84	""""	""breeder if het""	""CBA-029460""	""CBA-029571""	""CBA-029572""	""SCBA-08125""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-05-27""	12	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-06-18""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029751""	84	""""	""breeder if het""	""CBA-029459""	""CBA-029573""	""CBA-029574""	""SCBA-08125""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-05-27""	12	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-06-18""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029773""	70	""""	""3 chamber TEST 29th August""	""CBA-029459""	""CBA-029573""	""CBA-029574""	""SCBA-08141""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-06-10""	10	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-01""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029807""	64	""""	""3 chamber TEST 29th August""	""CBA-029251""	""CBA-029575""	""CBA-029576""	""SCBA-08146""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-06-16""	9	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-05""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029808""	64	""""	""3 chamber TEST 29th August""	""CBA-029251""	""CBA-029575""	""CBA-029576""	""SCBA-08146""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-06-16""	9	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-05""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029809""	64	""""	""3 chamber TEST 29th August""	""CBA-029251""	""CBA-029575""	""CBA-029576""	""SCBA-08146""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-06-16""	9	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-05""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029810""	64	""""	""3 chamber TEST 29th August""	""CBA-029251""	""CBA-029575""	""CBA-029576""	""SCBA-08146""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-06-16""	9	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-05""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029811""	63	""""	""3 chamber TEST 29th August""	""CBA-029141""	""CBA-029577""	""CBA-029578""	""SCBA-08149""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-06-17""	9	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-08""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029812""	63	""""	""3 chamber TEST 29th August""	""CBA-029141""	""CBA-029577""	""CBA-029578""	""SCBA-08149""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-06-17""	9	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-08""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029813""	63	""""	""3 chamber TEST 29th August""	""CBA-029141""	""CBA-029577""	""CBA-029578""	""SCBA-08149""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-06-17""	9	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-08""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029814""	63	""""	""3 chamber TEST 29th August""	""CBA-029141""	""CBA-029577""	""CBA-029578""	""SCBA-08149""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-06-17""	9	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-08""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029815""	63	""""	""3 chamber TEST 29th August""	""CBA-029141""	""CBA-029577""	""CBA-029578""	""SCBA-08149""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-06-17""	9	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-08""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029834""	54	""""	""3 chamber TEST 12 sept""	""CBA-029141""	""CBA-029577""	""CBA-029578""	""SCBA-08156""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-06-26""	7	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-07-17""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029836""	44	""""	""3 chamber TEST 12 sept""	""CBA-029460""	""CBA-029571""	""CBA-029572""	""SCBA-08158""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-07-06""	6	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-26""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029837""	44	""""	""3 chamber TEST 12 sept""	""CBA-029460""	""CBA-029571""	""CBA-029572""	""SCBA-08158""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-07-06""	6	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-26""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029838""	44	""""	""3 chamber TEST 12 sept""	""CBA-029460""	""CBA-029571""	""CBA-029572""	""SCBA-08158""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-07-06""	6	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-26""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029839""	44	""""	""3 chamber TEST 12 sept""	""CBA-029460""	""CBA-029571""	""CBA-029572""	""SCBA-08158""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-07-06""	6	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-26""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029840""	49	""""	""3 chamber TEST 12 sept""	""CBA-029459""	""CBA-029573""	""CBA-029574""	""SCBA-08157""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-07-01""	7	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-22""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029841""	49	""""	""3 chamber TEST 12 sept""	""CBA-029459""	""CBA-029573""	""CBA-029574""	""SCBA-08157""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-07-01""	7	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-22""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029842""	49	""""	""3 chamber TEST 12 sept""	""CBA-029459""	""CBA-029573""	""CBA-029574""	""SCBA-08157""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-07-01""	7	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-07-22""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029876""	41	""""	""3 chamber TEST 12 sept""	""CBA-029251""	""CBA-029575""	""CBA-029576""	""SCBA-08156""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-07-09""	5	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-07-31""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029882""	30	""""	""""	""CBA-029251""	""CBA-029575""	""CBA-029576""	""SCBA-08181""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-07-20""	4	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-08-08""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029883""	30	""""	""""	""CBA-029251""	""CBA-029575""	""CBA-029576""	""SCBA-08181""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-07-20""	4	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-08-08""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029884""	30	""""	""""	""CBA-029251""	""CBA-029575""	""CBA-029576""	""SCBA-08181""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-07-20""	4	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-08-08""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029885""	30	""""	""""	""CBA-029251""	""CBA-029575""	""CBA-029576""	""SCBA-08181""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-07-20""	4	""Bagni Claudia""	""""	""Bagni Claudia""	""2024-08-08""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029897""	27	""""	""""	""CBA-029459""	""CBA-029573""	""CBA-029574""	""SCBA-08183""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-07-23""	3	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-08-12""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029898""	27	""""	""""	""CBA-029459""	""CBA-029573""	""CBA-029574""	""SCBA-08183""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-07-23""	3	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-08-12""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029899""	27	""""	""""	""CBA-029459""	""CBA-029573""	""CBA-029574""	""SCBA-08183""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-07-23""	3	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-08-12""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029900""	28	""""	""""	""CBA-029141""	""CBA-029577""	""CBA-029578""	""SCBA-08156""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-07-22""	4	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-08-12""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029901""	28	""""	""""	""CBA-029141""	""CBA-029577""	""CBA-029578""	""SCBA-08156""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/-""	""""	""2024-07-22""	4	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-08-12""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
"	""CBA-029902""	28	""""	""""	""CBA-029141""	""CBA-029577""	""CBA-029578""	""SCBA-08156""	""BU7_9_PRINC_E1""	""m""	""Cyfip1(Tg)""	""Cyfip1(TG)""	""'+/+""	""""	""2024-07-22""	4	""Bagni Claudia""	""""	""Viguie Joanna""	""2024-08-12""	""B_ANI_VD-H-12 (BU 7-9) 2024""	""""	""""	""""	""""	""0""	"""""
